epoch,iso,id_hex,extended,dlc,b0,b1,b2,b3,b4,b5,b6,b7
1756483015.882892,2025-08-29T16:56:55,00000038,0,7,140,0,0,248,255,0,0,
1756483015.883179,2025-08-29T16:56:55,00000014,1,8,0,0,0,3,0,0,1,239
1756483015.883384,2025-08-29T16:56:55,0000020A,1,4,0,0,1,243,,,,
1756483015.883674,2025-08-29T16:56:55,00000E14,1,8,255,255,254,92,0,0,0,4
1756483015.883895,2025-08-29T16:56:55,00000214,1,4,0,0,1,243,,,,
1756483015.884184,2025-08-29T16:56:55,00001014,1,8,1,5,0,227,0,0,0,0
1756483015.885623,2025-08-29T16:56:55,00000030,0,4,0,0,192,105,,,,
1756483015.890518,2025-08-29T16:56:55,00000500,0,8,240,100,0,20,0,0,255,255
1756483015.892858,2025-08-29T16:56:55,00000038,0,7,140,0,0,248,255,0,0,
1756483015.893080,2025-08-29T16:56:55,0000020A,1,4,0,0,1,243,,,,
1756483015.893302,2025-08-29T16:56:55,00000214,1,4,0,0,1,243,,,,
1756483015.894630,2025-08-29T16:56:55,00000780,0,2,225,213,,,,,,
1756483015.894830,2025-08-29T16:56:55,00000167,0,3,127,48,0,,,,,
1756483015.894925,2025-08-29T16:56:55,000003B4,0,2,0,0,,,,,,
1756483015.895129,2025-08-29T16:56:55,00000040,0,6,10,0,2,3,0,0,,
1756483015.895245,2025-08-29T16:56:55,000003B6,0,1,0,,,,,,,
1756483015.895374,2025-08-29T16:56:55,000003B5,0,2,0,0,,,,,,
1756483015.895621,2025-08-29T16:56:55,00000157,0,8,160,15,0,3,1,18,0,0
1756483015.895877,2025-08-29T16:56:55,00000158,0,8,0,0,0,0,0,0,0,0
1756483015.896036,2025-08-29T16:56:55,00000030,0,4,0,0,192,106,,,,
1756483015.898037,2025-08-29T16:56:55,0000000A,1,8,0,0,255,253,0,0,1,245
1756483015.898306,2025-08-29T16:56:55,00000E0A,1,8,255,255,255,40,255,255,254,127
1756483015.898601,2025-08-29T16:56:55,0000100A,1,8,1,10,0,245,0,0,0,0
1756483015.902950,2025-08-29T16:56:55,00000038,0,7,140,0,0,248,255,0,0,
1756483015.903209,2025-08-29T16:56:55,00000014,1,8,0,0,0,3,0,0,1,239
1756483015.903412,2025-08-29T16:56:55,0000020A,1,4,0,0,1,243,,,,
1756483015.903712,2025-08-29T16:56:55,00000E14,1,8,255,255,254,90,255,255,255,255
1756483015.903929,2025-08-29T16:56:55,00000214,1,4,0,0,1,243,,,,
1756483015.904220,2025-08-29T16:56:55,00001014,1,8,1,5,0,226,0,0,0,0
1756483015.904515,2025-08-29T16:56:55,0000170A,1,8,255,255,232,145,0,0,185,139
1756483015.904841,2025-08-29T16:56:55,00003A14,1,8,5,149,12,153,5,149,0,0
1756483015.905088,2025-08-29T16:56:55,00001714,1,8,255,255,232,145,0,0,185,139
1756483015.905320,2025-08-29T16:56:55,000000D2,0,8,0,0,0,0,10,0,0,0
1756483015.905561,2025-08-29T16:56:55,00000610,0,8,0,0,0,0,0,0,0,0
1756483015.905736,2025-08-29T16:56:55,00000030,0,4,0,0,192,107,,,,
1756483015.912860,2025-08-29T16:56:55,00000038,0,7,140,0,0,248,255,0,0,
1756483015.913084,2025-08-29T16:56:55,0000020A,1,4,0,0,1,243,,,,
1756483015.913305,2025-08-29T16:56:55,00000214,1,4,0,0,1,243,,,,
1756483015.914568,2025-08-29T16:56:55,000003B4,0,2,0,0,,,,,,
1756483015.914831,2025-08-29T16:56:55,00000157,0,8,160,15,0,3,1,18,0,0
1756483015.915055,2025-08-29T16:56:55,00000158,0,8,0,0,0,0,0,0,0,0
1756483015.915604,2025-08-29T16:56:55,00000030,0,4,0,0,192,108,,,,
1756483015.918026,2025-08-29T16:56:55,0000000A,1,8,0,0,255,252,0,0,1,245
1756483015.918310,2025-08-29T16:56:55,00000E0A,1,8,255,255,255,57,255,255,254,158
1756483015.918585,2025-08-29T16:56:55,0000100A,1,8,1,10,0,245,0,0,0,0
1756483015.922867,2025-08-29T16:56:55,00000038,0,7,140,0,0,248,255,0,0,
1756483015.923164,2025-08-29T16:56:55,00000014,1,8,0,0,255,252,0,0,1,239
1756483015.923383,2025-08-29T16:56:55,0000020A,1,4,0,0,1,243,,,,
1756483015.923663,2025-08-29T16:56:55,00000E14,1,8,255,255,254,75,0,0,0,1
1756483015.923891,2025-08-29T16:56:55,00000214,1,4,0,0,1,243,,,,
1756483015.924181,2025-08-29T16:56:55,00001014,1,8,1,5,0,226,0,0,0,0
1756483015.925594,2025-08-29T16:56:55,00000030,0,4,0,0,192,109,,,,
1756483015.932850,2025-08-29T16:56:55,00000038,0,7,140,0,0,248,255,0,0,
1756483015.933060,2025-08-29T16:56:55,0000020A,1,4,0,0,1,243,,,,
1756483015.933278,2025-08-29T16:56:55,00000214,1,4,0,0,1,243,,,,
1756483015.934561,2025-08-29T16:56:55,000003B4,0,2,0,0,,,,,,
1756483015.934834,2025-08-29T16:56:55,00000157,0,8,160,15,0,3,1,18,0,0
1756483015.935059,2025-08-29T16:56:55,00000158,0,8,0,0,0,0,0,0,0,0
1756483015.935607,2025-08-29T16:56:55,00000030,0,4,0,0,192,110,,,,
1756483015.938004,2025-08-29T16:56:55,0000000A,1,8,0,0,255,251,0,0,1,245
1756483015.938287,2025-08-29T16:56:55,00000E0A,1,8,255,255,255,56,255,255,254,155
1756483015.938588,2025-08-29T16:56:55,0000100A,1,8,1,10,0,245,0,0,0,0
1756483015.940522,2025-08-29T16:56:55,00000500,0,8,240,100,0,20,0,0,255,255
1756483015.942895,2025-08-29T16:56:55,00000038,0,7,140,0,0,248,255,0,0,
1756483015.943186,2025-08-29T16:56:55,00000014,1,8,0,0,255,253,0,0,1,239
1756483015.943406,2025-08-29T16:56:55,0000020A,1,4,0,0,1,243,,,,
1756483015.943697,2025-08-29T16:56:55,00000E14,1,8,255,255,254,89,0,0,0,12
1756483015.943922,2025-08-29T16:56:55,00000214,1,4,0,0,1,243,,,,
1756483015.944209,2025-08-29T16:56:55,00001014,1,8,1,5,0,226,0,0,0,0
1756483015.944723,2025-08-29T16:56:55,00000780,0,2,226,213,,,,,,
1756483015.945608,2025-08-29T16:56:55,00000030,0,4,0,0,192,111,,,,
1756483015.952851,2025-08-29T16:56:55,00000038,0,7,140,0,0,248,255,0,0,
1756483015.953091,2025-08-29T16:56:55,0000020A,1,4,0,0,1,243,,,,
1756483015.953310,2025-08-29T16:56:55,00000214,1,4,0,0,1,243,,,,
1756483015.953597,2025-08-29T16:56:55,0000170A,1,8,255,255,232,145,0,0,185,139
1756483015.953887,2025-08-29T16:56:55,00001714,1,8,255,255,232,145,0,0,185,139
1756483015.954119,2025-08-29T16:56:55,000000D2,0,8,0,0,0,0,10,0,0,0
1756483015.954360,2025-08-29T16:56:55,000005FF,0,8,100,100,0,0,0,0,17,100
1756483015.954620,2025-08-29T16:56:55,00000620,0,8,0,0,0,0,232,46,0,0
1756483015.954857,2025-08-29T16:56:55,00000618,0,8,0,0,10,0,0,0,0,0
1756483015.955004,2025-08-29T16:56:55,000003B4,0,2,0,0,,,,,,
1756483015.955232,2025-08-29T16:56:55,00000157,0,8,160,15,0,3,1,18,0,0
1756483015.955485,2025-08-29T16:56:55,00000158,0,8,0,0,0,0,0,0,0,0
1756483015.955659,2025-08-29T16:56:55,00000030,0,4,0,0,192,112,,,,
1756483015.955898,2025-08-29T16:56:55,00000600,0,8,0,0,0,0,0,0,0,0
1756483015.958024,2025-08-29T16:56:55,0000000A,1,8,0,0,0,5,0,0,1,245
1756483015.958316,2025-08-29T16:56:55,00000E0A,1,8,255,255,255,33,255,255,254,162
1756483015.958599,2025-08-29T16:56:55,0000100A,1,8,1,10,0,245,0,0,0,0
1756483015.963023,2025-08-29T16:56:55,00000038,0,7,140,0,0,248,255,0,0,
1756483015.963355,2025-08-29T16:56:55,00000014,1,8,0,0,255,253,0,0,1,239
1756483015.963517,2025-08-29T16:56:55,0000020A,1,4,0,0,1,243,,,,
1756483015.963878,2025-08-29T16:56:55,00000E14,1,8,255,255,254,63,0,0,0,17
1756483015.964031,2025-08-29T16:56:55,00000214,1,4,0,0,1,243,,,,
1756483015.964327,2025-08-29T16:56:55,00001014,1,8,1,5,0,226,0,0,0,0
1756483015.965638,2025-08-29T16:56:55,00000030,0,4,0,0,192,113,,,,
1756483015.972877,2025-08-29T16:56:55,00000038,0,7,140,0,0,248,255,0,0,
1756483015.973069,2025-08-29T16:56:55,0000020A,1,4,0,0,1,243,,,,
1756483015.973287,2025-08-29T16:56:55,00000214,1,4,0,0,1,243,,,,
1756483015.974584,2025-08-29T16:56:55,000003B4,0,2,0,0,,,,,,
1756483015.974845,2025-08-29T16:56:55,00000157,0,8,160,15,0,3,1,18,0,0
1756483015.975065,2025-08-29T16:56:55,00000158,0,8,0,0,0,0,0,0,0,0
1756483015.975604,2025-08-29T16:56:55,00000030,0,4,0,0,192,114,,,,
1756483015.978020,2025-08-29T16:56:55,0000000A,1,8,0,0,0,3,0,0,1,245
1756483015.978315,2025-08-29T16:56:55,00000E0A,1,8,255,255,255,61,255,255,254,166
1756483015.978594,2025-08-29T16:56:55,0000100A,1,8,1,10,0,244,0,0,0,0
1756483015.978885,2025-08-29T16:56:55,00003A0A,1,8,5,192,12,169,5,192,0,0
1756483015.982877,2025-08-29T16:56:55,00000038,0,7,140,0,0,248,255,0,0,
1756483015.983164,2025-08-29T16:56:55,00000014,1,8,0,0,0,3,0,0,1,239
1756483015.983383,2025-08-29T16:56:55,0000020A,1,4,0,0,1,243,,,,
1756483015.983674,2025-08-29T16:56:55,00000E14,1,8,255,255,254,89,0,0,0,11
1756483015.983901,2025-08-29T16:56:55,00000214,1,4,0,0,1,243,,,,
1756483015.984194,2025-08-29T16:56:55,00001014,1,8,1,5,0,226,0,0,0,0
1756483015.985598,2025-08-29T16:56:55,00000030,0,4,0,0,192,115,,,,
1756483015.990522,2025-08-29T16:56:55,00000500,0,8,240,100,0,20,0,0,255,255
1756483015.992868,2025-08-29T16:56:55,00000038,0,7,140,0,0,248,255,0,0,
1756483015.993099,2025-08-29T16:56:55,0000020A,1,4,0,0,1,243,,,,
1756483015.993318,2025-08-29T16:56:55,00000214,1,4,0,0,1,243,,,,
1756483015.994662,2025-08-29T16:56:55,00000780,0,2,227,213,,,,,,
1756483015.994847,2025-08-29T16:56:55,00000167,0,3,127,48,0,,,,,
1756483015.994924,2025-08-29T16:56:55,000003B4,0,2,0,0,,,,,,
1756483015.995135,2025-08-29T16:56:55,00000040,0,6,10,0,2,3,0,0,,
1756483015.995242,2025-08-29T16:56:55,000003B6,0,1,0,,,,,,,
1756483015.995374,2025-08-29T16:56:55,000003B5,0,2,0,0,,,,,,
1756483015.995616,2025-08-29T16:56:55,00000157,0,8,160,15,0,3,1,18,0,0
1756483015.995875,2025-08-29T16:56:55,00000158,0,8,0,0,0,0,0,0,0,0
1756483015.996040,2025-08-29T16:56:55,00000030,0,4,0,0,192,116,,,,
1756483015.998031,2025-08-29T16:56:55,0000000A,1,8,0,0,0,4,0,0,1,245
1756483015.998308,2025-08-29T16:56:55,00000E0A,1,8,255,255,255,38,255,255,254,131
1756483015.998594,2025-08-29T16:56:55,0000100A,1,8,1,10,0,244,0,0,0,0
1756483016.002918,2025-08-29T16:56:56,00000038,0,7,140,0,0,248,255,0,0,
1756483016.003202,2025-08-29T16:56:56,00000014,1,8,0,0,0,2,0,0,1,239
1756483016.003417,2025-08-29T16:56:56,0000020A,1,4,0,0,1,243,,,,
1756483016.003708,2025-08-29T16:56:56,00000E14,1,8,255,255,254,111,255,255,255,254
1756483016.003931,2025-08-29T16:56:56,00000214,1,4,0,0,1,243,,,,
1756483016.004224,2025-08-29T16:56:56,00001014,1,8,1,5,0,227,0,0,0,0
1756483016.004503,2025-08-29T16:56:56,0000170A,1,8,255,255,232,145,0,0,185,139
1756483016.004848,2025-08-29T16:56:56,00003A14,1,8,5,147,12,151,5,147,0,0
1756483016.005069,2025-08-29T16:56:56,00001714,1,8,255,255,232,145,0,0,185,139
1756483016.005320,2025-08-29T16:56:56,000000D2,0,8,0,0,0,0,10,0,0,0
1756483016.005570,2025-08-29T16:56:56,00000610,0,8,0,0,0,0,0,0,0,0
1756483016.005744,2025-08-29T16:56:56,00000030,0,4,0,0,192,117,,,,
1756483016.012859,2025-08-29T16:56:56,00000038,0,7,140,0,0,248,255,0,0,
1756483016.013088,2025-08-29T16:56:56,0000020A,1,4,0,0,1,243,,,,
1756483016.013297,2025-08-29T16:56:56,00000214,1,4,0,0,1,243,,,,
1756483016.014575,2025-08-29T16:56:56,000003B4,0,2,0,0,,,,,,
1756483016.014851,2025-08-29T16:56:56,00000157,0,8,160,15,0,3,1,18,0,0
1756483016.015045,2025-08-29T16:56:56,00000158,0,8,0,0,0,0,0,0,0,0
1756483016.015600,2025-08-29T16:56:56,00000030,0,4,0,0,192,118,,,,
1756483016.018018,2025-08-29T16:56:56,0000000A,1,8,0,0,255,252,0,0,1,245
1756483016.018296,2025-08-29T16:56:56,00000E0A,1,8,255,255,255,42,255,255,254,162
1756483016.018597,2025-08-29T16:56:56,0000100A,1,8,1,10,0,244,0,0,0,0
1756483016.022861,2025-08-29T16:56:56,00000038,0,7,140,0,0,248,255,0,0,
1756483016.023160,2025-08-29T16:56:56,00000014,1,8,0,0,255,253,0,0,1,239
1756483016.023391,2025-08-29T16:56:56,0000020A,1,4,0,0,1,243,,,,
1756483016.023669,2025-08-29T16:56:56,00000E14,1,8,255,255,254,88,0,0,0,4
1756483016.023898,2025-08-29T16:56:56,00000214,1,4,0,0,1,243,,,,
1756483016.024179,2025-08-29T16:56:56,00001014,1,8,1,5,0,227,0,0,0,0
1756483016.025604,2025-08-29T16:56:56,00000030,0,4,0,0,192,119,,,,
1756483016.032885,2025-08-29T16:56:56,00000038,0,7,140,0,0,248,255,0,0,
1756483016.033079,2025-08-29T16:56:56,0000020A,1,4,0,0,1,243,,,,
1756483016.033298,2025-08-29T16:56:56,00000214,1,4,0,0,1,243,,,,
1756483016.034575,2025-08-29T16:56:56,000003B4,0,2,0,0,,,,,,
1756483016.034853,2025-08-29T16:56:56,00000157,0,8,160,15,0,3,1,18,0,0
1756483016.035048,2025-08-29T16:56:56,00000158,0,8,0,0,0,0,0,0,0,0
1756483016.035600,2025-08-29T16:56:56,00000030,0,4,0,0,192,120,,,,
1756483016.038020,2025-08-29T16:56:56,0000000A,1,8,0,0,255,252,0,0,1,245
1756483016.038304,2025-08-29T16:56:56,00000E0A,1,8,255,255,255,61,255,255,254,172
1756483016.038596,2025-08-29T16:56:56,0000100A,1,8,1,10,0,244,0,0,0,0
1756483016.040565,2025-08-29T16:56:56,00000500,0,8,240,100,0,20,0,0,255,255
1756483016.042968,2025-08-29T16:56:56,00000038,0,7,140,0,0,248,255,0,0,
1756483016.043215,2025-08-29T16:56:56,00000014,1,8,0,0,0,3,0,0,1,239
1756483016.043408,2025-08-29T16:56:56,0000020A,1,4,0,0,1,243,,,,
1756483016.043706,2025-08-29T16:56:56,00000E14,1,8,255,255,254,78,0,0,0,6
1756483016.043925,2025-08-29T16:56:56,00000214,1,4,0,0,1,243,,,,
1756483016.044217,2025-08-29T16:56:56,00001014,1,8,1,5,0,227,0,0,0,0
1756483016.044773,2025-08-29T16:56:56,00000780,0,2,228,213,,,,,,
1756483016.045626,2025-08-29T16:56:56,00000030,0,4,0,0,192,121,,,,
1756483016.052896,2025-08-29T16:56:56,00000038,0,7,140,0,0,248,255,0,0,
1756483016.053111,2025-08-29T16:56:56,0000020A,1,4,0,0,1,243,,,,
1756483016.053320,2025-08-29T16:56:56,00000214,1,4,0,0,1,243,,,,
1756483016.053596,2025-08-29T16:56:56,0000170A,1,8,255,255,232,145,0,0,185,139
1756483016.053884,2025-08-29T16:56:56,00001714,1,8,255,255,232,145,0,0,185,139
1756483016.054126,2025-08-29T16:56:56,000000D2,0,8,0,0,0,0,10,0,0,0
1756483016.054399,2025-08-29T16:56:56,000005FF,0,8,100,100,0,0,0,0,17,100
1756483016.054620,2025-08-29T16:56:56,00000620,0,8,0,0,0,0,232,46,0,0
1756483016.054874,2025-08-29T16:56:56,00000618,0,8,0,0,10,0,0,0,0,0
1756483016.055012,2025-08-29T16:56:56,000003B4,0,2,0,0,,,,,,
1756483016.055242,2025-08-29T16:56:56,00000157,0,8,160,15,0,3,1,18,0,0
1756483016.055482,2025-08-29T16:56:56,00000158,0,8,0,0,0,0,0,0,0,0
1756483016.055662,2025-08-29T16:56:56,00000030,0,4,0,0,192,122,,,,
1756483016.055902,2025-08-29T16:56:56,00000600,0,8,0,0,0,0,0,0,0,0
1756483016.058005,2025-08-29T16:56:56,0000000A,1,8,0,0,255,253,0,0,1,245
1756483016.058293,2025-08-29T16:56:56,00000E0A,1,8,255,255,255,56,255,255,254,161
1756483016.058581,2025-08-29T16:56:56,0000100A,1,8,1,10,0,244,0,0,0,0
1756483016.063005,2025-08-29T16:56:56,00000038,0,7,140,0,0,248,255,0,0,
1756483016.063303,2025-08-29T16:56:56,00000014,1,8,0,0,255,253,0,0,1,239
1756483016.063503,2025-08-29T16:56:56,0000020A,1,4,0,0,1,243,,,,
1756483016.063856,2025-08-29T16:56:56,00000E14,1,8,255,255,254,96,0,0,0,18
1756483016.064023,2025-08-29T16:56:56,00000214,1,4,0,0,1,243,,,,
1756483016.064329,2025-08-29T16:56:56,00001014,1,8,1,5,0,226,0,0,0,0
1756483016.065609,2025-08-29T16:56:56,00000030,0,4,0,0,192,123,,,,
1756483016.072872,2025-08-29T16:56:56,00000038,0,7,140,0,0,248,255,0,0,
1756483016.073085,2025-08-29T16:56:56,0000020A,1,4,0,0,1,243,,,,
1756483016.073287,2025-08-29T16:56:56,00000214,1,4,0,0,1,243,,,,
1756483016.074564,2025-08-29T16:56:56,000003B4,0,2,0,0,,,,,,
1756483016.074861,2025-08-29T16:56:56,00000157,0,8,160,15,0,3,1,18,0,0
1756483016.075054,2025-08-29T16:56:56,00000158,0,8,0,0,0,0,0,0,0,0
1756483016.075611,2025-08-29T16:56:56,00000030,0,4,0,0,192,124,,,,
1756483016.078019,2025-08-29T16:56:56,0000000A,1,8,0,0,0,4,0,0,1,245
1756483016.078305,2025-08-29T16:56:56,00000E0A,1,8,255,255,255,45,255,255,254,161
1756483016.078593,2025-08-29T16:56:56,0000100A,1,8,1,10,0,245,0,0,0,0
1756483016.078878,2025-08-29T16:56:56,00003A0A,1,8,5,191,12,166,5,191,0,0
1756483016.082880,2025-08-29T16:56:56,00000038,0,7,140,0,0,248,255,0,0,
1756483016.083181,2025-08-29T16:56:56,00000014,1,8,0,0,255,253,0,0,1,239
1756483016.083382,2025-08-29T16:56:56,0000020A,1,4,0,0,1,243,,,,
1756483016.083691,2025-08-29T16:56:56,00000E14,1,8,255,255,254,87,0,0,0,1
1756483016.083900,2025-08-29T16:56:56,00000214,1,4,0,0,1,243,,,,
1756483016.084208,2025-08-29T16:56:56,00001014,1,8,1,5,0,226,0,0,0,0
1756483016.085613,2025-08-29T16:56:56,00000030,0,4,0,0,192,125,,,,
1756483016.090540,2025-08-29T16:56:56,00000500,0,8,240,100,0,20,0,0,255,255
1756483016.092865,2025-08-29T16:56:56,00000038,0,7,140,0,0,248,255,0,0,
1756483016.093094,2025-08-29T16:56:56,0000020A,1,4,0,0,1,243,,,,
1756483016.093318,2025-08-29T16:56:56,00000214,1,4,0,0,1,243,,,,
1756483016.094649,2025-08-29T16:56:56,00000780,0,2,229,213,,,,,,
1756483016.094779,2025-08-29T16:56:56,00000167,0,3,127,48,0,,,,,
1756483016.094930,2025-08-29T16:56:56,000003B4,0,2,0,0,,,,,,
1756483016.095134,2025-08-29T16:56:56,00000040,0,6,10,0,2,3,0,0,,
1756483016.095250,2025-08-29T16:56:56,000003B6,0,1,0,,,,,,,
1756483016.095382,2025-08-29T16:56:56,000003B5,0,2,0,0,,,,,,
1756483016.095619,2025-08-29T16:56:56,00000157,0,8,160,15,0,3,1,18,0,0
1756483016.095880,2025-08-29T16:56:56,00000158,0,8,0,0,0,0,0,0,0,0
1756483016.096038,2025-08-29T16:56:56,00000030,0,4,0,0,192,126,,,,
1756483016.098009,2025-08-29T16:56:56,0000000A,1,8,0,0,0,4,0,0,1,245
1756483016.098288,2025-08-29T16:56:56,00000E0A,1,8,255,255,255,59,255,255,254,176
1756483016.098584,2025-08-29T16:56:56,0000100A,1,8,1,10,0,245,0,0,0,0
1756483016.102912,2025-08-29T16:56:56,00000038,0,7,140,0,0,248,255,0,0,
1756483016.103194,2025-08-29T16:56:56,00000014,1,8,0,0,0,3,0,0,1,239
1756483016.103414,2025-08-29T16:56:56,0000020A,1,4,0,0,1,243,,,,
1756483016.103711,2025-08-29T16:56:56,00000E14,1,8,255,255,254,88,0,0,0,9
1756483016.103931,2025-08-29T16:56:56,00000214,1,4,0,0,1,243,,,,
1756483016.104221,2025-08-29T16:56:56,00001014,1,8,1,5,0,227,0,0,0,0
1756483016.104508,2025-08-29T16:56:56,0000170A,1,8,255,255,232,145,0,0,185,139
1756483016.104776,2025-08-29T16:56:56,00003A14,1,8,5,147,12,155,5,147,0,0
1756483016.105087,2025-08-29T16:56:56,00001714,1,8,255,255,232,145,0,0,185,139
1756483016.105312,2025-08-29T16:56:56,000000D2,0,8,0,0,0,0,10,0,0,0
1756483016.105562,2025-08-29T16:56:56,00000610,0,8,0,0,0,0,0,0,0,0
1756483016.105741,2025-08-29T16:56:56,00000030,0,4,0,0,192,127,,,,
1756483016.112892,2025-08-29T16:56:56,00000038,0,7,140,0,0,248,255,0,0,
1756483016.113091,2025-08-29T16:56:56,0000020A,1,4,0,0,1,243,,,,
1756483016.113308,2025-08-29T16:56:56,00000214,1,4,0,0,1,243,,,,
1756483016.114570,2025-08-29T16:56:56,000003B4,0,2,0,0,,,,,,
1756483016.114864,2025-08-29T16:56:56,00000157,0,8,160,15,0,3,1,18,0,0
1756483016.115059,2025-08-29T16:56:56,00000158,0,8,0,0,0,0,0,0,0,0
1756483016.115617,2025-08-29T16:56:56,00000030,0,4,0,0,192,128,,,,
1756483016.118014,2025-08-29T16:56:56,0000000A,1,8,0,0,0,4,0,0,1,245
1756483016.118292,2025-08-29T16:56:56,00000E0A,1,8,255,255,255,45,255,255,254,129
1756483016.118592,2025-08-29T16:56:56,0000100A,1,8,1,10,0,245,0,0,0,0
1756483016.122905,2025-08-29T16:56:56,00000038,0,7,140,0,0,248,255,0,0,
1756483016.123166,2025-08-29T16:56:56,00000014,1,8,0,0,255,253,0,0,1,239
1756483016.123388,2025-08-29T16:56:56,0000020A,1,4,0,0,1,243,,,,
1756483016.123698,2025-08-29T16:56:56,00000E14,1,8,255,255,254,117,0,0,0,8
1756483016.123916,2025-08-29T16:56:56,00000214,1,4,0,0,1,243,,,,
1756483016.124200,2025-08-29T16:56:56,00001014,1,8,1,5,0,227,0,0,0,0
1756483016.125672,2025-08-29T16:56:56,00000030,0,4,0,0,192,129,,,,
1756483016.132896,2025-08-29T16:56:56,00000038,0,7,140,0,0,248,255,0,0,
1756483016.133087,2025-08-29T16:56:56,0000020A,1,4,0,0,1,243,,,,
1756483016.133301,2025-08-29T16:56:56,00000214,1,4,0,0,1,243,,,,
1756483016.134608,2025-08-29T16:56:56,000003B4,0,2,0,0,,,,,,
1756483016.134892,2025-08-29T16:56:56,00000157,0,8,160,15,0,3,1,18,0,0
1756483016.135086,2025-08-29T16:56:56,00000158,0,8,0,0,0,0,0,0,0,0
1756483016.135665,2025-08-29T16:56:56,00000030,0,4,0,0,192,130,,,,
1756483016.138070,2025-08-29T16:56:56,0000000A,1,8,0,0,0,4,0,0,1,245
1756483016.138316,2025-08-29T16:56:56,00000E0A,1,8,255,255,255,33,255,255,254,141
1756483016.138619,2025-08-29T16:56:56,0000100A,1,8,1,10,0,245,0,0,0,0
1756483016.140571,2025-08-29T16:56:56,00000500,0,8,240,100,0,20,0,0,255,255
1756483016.142941,2025-08-29T16:56:56,00000038,0,7,140,0,0,248,255,0,0,
1756483016.143224,2025-08-29T16:56:56,00000014,1,8,0,0,0,4,0,0,1,239
1756483016.143431,2025-08-29T16:56:56,0000020A,1,4,0,0,1,243,,,,
1756483016.143724,2025-08-29T16:56:56,00000E14,1,8,255,255,254,60,0,0,0,3
1756483016.143944,2025-08-29T16:56:56,00000214,1,4,0,0,1,243,,,,
1756483016.144229,2025-08-29T16:56:56,00001014,1,8,1,5,0,227,0,0,0,0
1756483016.144771,2025-08-29T16:56:56,00000780,0,2,230,213,,,,,,
1756483016.145641,2025-08-29T16:56:56,00000030,0,4,0,0,192,131,,,,
1756483016.152901,2025-08-29T16:56:56,00000038,0,7,140,0,0,248,255,0,0,
1756483016.153099,2025-08-29T16:56:56,0000020A,1,4,0,0,1,243,,,,
1756483016.153318,2025-08-29T16:56:56,00000214,1,4,0,0,1,243,,,,
1756483016.153599,2025-08-29T16:56:56,0000170A,1,8,255,255,232,145,0,0,185,139
1756483016.153883,2025-08-29T16:56:56,00001714,1,8,255,255,232,145,0,0,185,139
1756483016.154126,2025-08-29T16:56:56,000000D2,0,8,0,0,0,0,10,0,0,0
1756483016.154377,2025-08-29T16:56:56,000005FF,0,8,100,100,0,0,0,0,17,100
1756483016.154627,2025-08-29T16:56:56,00000620,0,8,0,0,0,0,232,46,0,0
1756483016.154877,2025-08-29T16:56:56,00000618,0,8,0,0,10,0,0,0,0,0
1756483016.155011,2025-08-29T16:56:56,000003B4,0,2,0,0,,,,,,
1756483016.155235,2025-08-29T16:56:56,00000157,0,8,160,15,0,3,1,18,0,0
1756483016.155501,2025-08-29T16:56:56,00000158,0,8,0,0,0,0,0,0,0,0
1756483016.155666,2025-08-29T16:56:56,00000030,0,4,0,0,192,132,,,,
1756483016.155923,2025-08-29T16:56:56,00000600,0,8,0,0,0,0,0,0,0,0
1756483016.158009,2025-08-29T16:56:56,0000000A,1,8,0,0,255,252,0,0,1,245
1756483016.158297,2025-08-29T16:56:56,00000E0A,1,8,255,255,255,53,255,255,254,161
1756483016.158598,2025-08-29T16:56:56,0000100A,1,8,1,10,0,245,0,0,0,0
1756483016.163013,2025-08-29T16:56:56,00000038,0,7,140,0,0,248,255,0,0,
1756483016.163293,2025-08-29T16:56:56,00000014,1,8,0,0,255,253,0,0,1,239
1756483016.163513,2025-08-29T16:56:56,0000020A,1,4,0,0,1,243,,,,
1756483016.163878,2025-08-29T16:56:56,00000E14,1,8,255,255,254,82,0,0,0,20
1756483016.164028,2025-08-29T16:56:56,00000214,1,4,0,0,1,243,,,,
1756483016.164311,2025-08-29T16:56:56,00001014,1,8,1,5,0,227,0,0,0,0
1756483016.165613,2025-08-29T16:56:56,00000030,0,4,0,0,192,133,,,,
1756483016.172887,2025-08-29T16:56:56,00000038,0,7,140,0,0,248,255,0,0,
1756483016.173102,2025-08-29T16:56:56,0000020A,1,4,0,0,1,243,,,,
1756483016.173314,2025-08-29T16:56:56,00000214,1,4,0,0,1,243,,,,
1756483016.174584,2025-08-29T16:56:56,000003B4,0,2,0,0,,,,,,
1756483016.174817,2025-08-29T16:56:56,00000157,0,8,160,15,0,3,1,18,0,0
1756483016.175080,2025-08-29T16:56:56,00000158,0,8,0,0,0,0,0,0,0,0
1756483016.175608,2025-08-29T16:56:56,00000030,0,4,0,0,192,134,,,,
1756483016.178006,2025-08-29T16:56:56,0000000A,1,8,0,0,0,3,0,0,1,245
1756483016.178295,2025-08-29T16:56:56,00000E0A,1,8,255,255,255,37,255,255,254,155
1756483016.178584,2025-08-29T16:56:56,0000100A,1,8,1,10,0,245,0,0,0,0
1756483016.178880,2025-08-29T16:56:56,00003A0A,1,8,5,193,12,167,5,193,0,0
1756483016.182882,2025-08-29T16:56:56,00000038,0,7,140,0,0,248,255,0,0,
